,Score,Averagescores
722,-609.8000000000001,-392.5930000000009
723,-79.00000000000053,-387.1920000000009
724,-401.1000000000021,-388.0130000000009
725,-400.7000000000021,-388.01700000000096
726,-400.4000000000021,-388.0110000000009
727,-400.60000000000207,-388.00700000000086
728,-400.4000000000021,-390.45100000000093
729,-395.0000000000021,-393.92100000000084
730,-59.00000000000067,-391.7810000000009
731,-400.5000000000021,-392.63600000000093
732,-598.2,-394.61700000000087
733,-604.6,-396.6550000000009
734,-59.00000000000063,-393.24100000000084
735,-250.99999999999946,-393.43100000000084
736,-400.9000000000021,-394.25000000000085
737,-400.5000000000021,-394.53500000000093
738,-137.99999999999818,-393.15500000000094
739,-598.2,-397.4970000000009
740,-400.3000000000021,-398.1500000000009
741,-364.00000000000136,-398.13000000000096
742,-210.99999999999972,-396.23700000000093
743,-236.9999999999994,-394.60500000000087
744,-607.9,-398.3640000000009
745,-381.00000000000074,-398.2440000000009
746,-55.000000000000654,-396.53400000000096
747,-299.0000000000001,-393.54200000000094
748,-277.99999999999983,-392.3180000000009
749,-56.00000000000062,-388.87200000000087
750,-293.00000000000017,-385.7250000000009
751,-598.9000000000001,-391.20400000000086
752,-400.80000000000206,-391.2080000000008
753,-124.99999999999764,-386.3850000000009
754,-623.5000000000001,-391.0400000000009
755,-400.70000000000203,-388.8860000000009
756,-48.00000000000058,-383.3940000000009
757,-172.99999999999994,-381.11700000000087
758,-371.0000000000009,-382.88700000000085
759,-59.00000000000064,-379.4660000000008
760,-179.9999999999999,-377.2640000000008
761,-598.2,-379.9360000000008
762,-400.30000000000206,-377.5940000000008
763,-608.6,-377.2710000000008
764,-329.0000000000008,-376.5550000000008
765,-247.99999999999937,-377.9550000000009
766,-601.0,-379.9600000000008
767,-400.10000000000366,-381.60100000000085
768,-58.000000000000625,-376.19900000000086
769,-400.5000000000021,-373.97200000000083
770,-198.9999999999976,-372.2920000000008
771,-198.99999999999918,-368.25700000000086
772,-61.00000000000066,-366.7370000000008
773,-598.2,-366.7370000000008
774,-169.9999999999995,-364.4310000000008
775,-400.9000000000021,-367.8100000000008
776,-228.99999999999957,-366.09900000000073
777,-232.99999999999955,-365.1090000000007
778,-400.4000000000021,-362.9290000000008
779,-401.0000000000021,-362.93300000000073
780,-346.00000000000045,-360.1760000000007
781,-400.30000000000206,-358.0970000000008
782,-400.50000000000205,-356.02800000000076
783,-400.9000000000021,-356.03400000000073
784,-401.0000000000021,-356.38400000000075
785,-338.00000000000097,-353.4050000000008
786,-400.4000000000021,-353.40700000000083
787,-400.3000000000016,-355.4100000000008
788,-620.9000000000001,-359.3790000000008
789,-42.00000000000052,-355.9690000000009
790,-606.5,-358.4740000000009
791,-400.7000000000021,-358.4780000000009
792,-263.9999999999996,-360.5380000000008
793,-598.8000000000001,-360.51100000000093
794,-598.2,-365.30300000000085
795,-394.00000000000205,-365.3330000000008
796,-198.99999999999977,-363.31300000000084
797,-400.10000000000207,-363.76400000000075
798,-628.3000000000004,-366.0380000000008
799,-46.000000000000526,-364.6680000000008
800,-400.80000000000206,-364.6740000000009
801,-87.00000000000045,-364.94400000000087
802,-400.0000000000022,-365.26400000000086
803,-217.99999999999963,-361.47200000000083
804,-401.00000000000205,-361.47600000000085
805,-400.50000000000216,-359.47200000000083
806,-60.00000000000065,-356.0640000000008
807,-400.50000000000205,-353.9990000000008
808,-598.2,-355.97200000000083
809,-400.900000000002,-355.9730000000008
810,-400.100000000002,-355.9640000000008
811,-400.90000000000214,-357.38300000000083
812,-315.00000000000045,-356.52600000000086
813,-400.8000000000021,-356.57400000000086
814,-400.10000000000207,-354.31700000000086
815,-46.00000000000046,-350.7660000000009
816,-600.7,-352.7690000000008
817,-400.80000000000217,-352.77100000000087
818,-400.7000000000021,-352.7750000000009
819,-400.10000000000207,-350.5230000000008
820,-339.00000000000097,-350.5230000000009
821,-400.70000000000203,-350.5190000000009
822,-401.00000000000205,-348.43100000000095
823,-400.60000000000207,-351.64700000000084
824,-296.9999999999991,-350.6060000000009
825,-601.7,-352.6160000000008
826,-176.9999999999999,-350.38200000000074
827,-401.0000000000021,-350.38600000000076
828,-173.99999999999991,-348.12200000000087
829,-167.00000000000003,-345.84200000000084
830,-400.7000000000021,-349.2590000000008
831,-264.9999999999995,-347.9040000000009
832,-52.00000000000065,-342.44200000000086
833,-50.00000000000054,-336.89600000000087
834,-354.0000000000013,-339.8460000000008
835,-401.00000000000193,-341.3460000000008
836,-391.00000000000193,-341.24700000000075
837,-400.20000000000203,-341.2440000000008
838,-400.80000000000206,-343.87200000000087
839,-600.0,-343.8900000000009
840,-401.0000000000022,-343.8970000000009
841,-652.7000000000006,-346.7840000000008
842,-400.70000000000215,-348.68100000000084
843,-619.4000000000001,-352.50500000000085
844,-296.00000000000006,-349.38600000000093
845,-400.4000000000021,-349.58000000000095
846,-613.6,-355.1660000000009
847,-598.3000000000001,-358.15900000000096
848,-157.00000000000006,-356.949000000001
849,-319.0000000000006,-359.579000000001
850,-600.2,-362.6510000000009
851,-400.5000000000021,-360.6670000000008
852,-400.70000000000203,-360.66600000000085
853,-400.5000000000021,-363.421000000001
854,-617.3,-363.35900000000106
855,-400.20000000000203,-363.354000000001
856,-400.70000000000203,-366.881000000001
857,-629.9000000000002,-371.45000000000107
858,-400.70000000000203,-371.74700000000115
859,-642.0000000000005,-377.5770000000011
860,-401.00000000000205,-379.787000000001
861,-380.00000000000176,-377.60500000000104
862,-295.00000000000006,-376.552000000001
863,-56.0000000000006,-371.026000000001
864,-400.9000000000021,-371.74500000000097
865,-400.20000000000215,-373.2670000000011
866,-400.50000000000216,-371.2620000000011
867,-626.9000000000003,-373.5300000000011
868,-46.00000000000065,-373.410000000001
869,-400.6000000000022,-373.4110000000011
870,-400.60000000000224,-375.42700000000116
871,-321.0000000000007,-376.6470000000011
872,-255.99999999999832,-378.5970000000011
873,-251.99999999999903,-375.1350000000012
874,-400.5000000000021,-377.4400000000012
875,-400.20000000000203,-377.43300000000113
876,-356.000000000001,-378.7030000000011
877,-613.8,-382.51100000000116
878,-699.1999999999999,-385.49900000000116
879,-400.80000000000206,-385.49700000000115
880,-236.9999999999986,-384.4070000000011
881,-685.8000000000005,-387.26200000000114
882,-598.2,-389.2390000000011
883,-401.100000000002,-389.241000000001
884,-58.00000000000068,-385.811000000001
885,-602.8000000000001,-388.459000000001
886,-400.3000000000021,-388.458000000001
887,-823.5999999999992,-392.691000000001
888,-400.10000000000207,-390.483000000001
889,-401.10000000000207,-394.074000000001
890,-625.3000000000003,-394.26200000000097
891,-653.0000000000007,-396.78500000000093
892,-632.8000000000003,-400.47300000000104
893,-400.3000000000019,-398.48800000000114
894,-400.100000000002,-396.5070000000011
895,-222.99999999999807,-394.79700000000105
896,-400.900000000002,-396.81600000000105
897,-400.20000000000215,-396.8170000000011
898,-400.50000000000205,-394.5390000000011
899,-401.100000000002,-398.0900000000011
900,-401.1000000000022,-398.09300000000104
901,-612.5,-403.34800000000104
902,-401.00000000000216,-403.358000000001
903,-401.00000000000216,-405.18800000000107
904,-400.10000000000207,-405.17900000000105
905,-623.1000000000001,-407.405000000001
906,-400.20000000000203,-410.80700000000104
907,-400.20000000000203,-410.8040000000011
908,-201.99999999999977,-406.8420000000011
909,-150.99999999999997,-404.3430000000011
910,-401.100000000002,-404.35300000000103
911,-330.0000000000008,-403.64400000000103
912,-400.100000000002,-404.495000000001
913,-348.000000000001,-403.967000000001
914,-400.60000000000207,-403.972000000001
915,-400.4000000000021,-407.516000000001
916,-327.0000000000008,-404.77900000000113
917,-400.10000000000207,-404.77200000000107
918,-401.00000000000205,-404.7750000000011
919,-80.00000000000054,-401.57400000000104
920,-56.00000000000063,-398.74400000000105
921,-401.0000000000021,-398.747000000001
922,-248.99999999999926,-397.22700000000106
923,-400.7000000000021,-397.22800000000103
924,-401.0000000000021,-398.2680000000011
925,-54.00000000000068,-392.7910000000011
926,-643.5000000000006,-397.45600000000115
927,-605.5,-399.50100000000106
928,-400.50000000000256,-401.7660000000011
929,-639.0000000000006,-406.48600000000107
930,-400.20000000000215,-406.48100000000113
931,-623.8000000000003,-410.06900000000115
932,-400.20000000000203,-413.55100000000124
933,-400.6000000000021,-417.0570000000012
934,-392.00000000000193,-417.43700000000115
935,-400.20000000000203,-417.42900000000117
936,-401.10000000000207,-417.5300000000011
937,-160.99999999999986,-415.1380000000011
938,-641.2000000000004,-417.5420000000011
939,-59.00000000000067,-412.1320000000011
940,-400.20000000000203,-412.12400000000116
941,-400.6000000000021,-409.60300000000115
942,-400.5000000000022,-409.60100000000114
943,-597.2,-409.3790000000011
944,-400.80000000000206,-410.42700000000116
945,-400.5000000000021,-410.4280000000012
946,-400.4000000000022,-408.29600000000113
947,-400.400000000002,-406.31700000000126
948,-650.0000000000006,-411.24700000000126
949,-394.00000000000205,-411.99700000000126
950,-400.8000000000022,-410.0030000000013
951,-400.90000000000214,-410.00700000000126
952,-392.000000000002,-409.9200000000012
953,-55.000000000000576,-406.4650000000012
954,-641.6000000000005,-406.7080000000012
955,-204.99999999999835,-404.7560000000012
956,-400.7000000000021,-404.7560000000012
957,-400.3000000000021,-402.4600000000013
958,-615.4,-404.6070000000013
959,-400.100000000002,-402.18800000000124
960,-400.400000000002,-402.1820000000012
961,-610.7,-404.48900000000117
962,-401.10000000000207,-405.55000000000115
963,-598.2,-410.9720000000011
964,-400.5000000000021,-410.9680000000011
965,-207.99999999999963,-409.04600000000113
966,-400.100000000002,-409.0420000000011
967,-383.00000000000347,-406.60300000000115
968,-347.0000000000011,-409.61300000000114
969,-400.4000000000021,-409.61100000000107
970,-357.00000000000125,-409.1750000000011
971,-400.3000000000022,-409.9680000000012
972,-228.99999999999955,-409.6980000000013
973,-400.20000000000203,-411.18000000000126
974,-332.0000000000009,-410.49500000000126
975,-400.30000000000206,-410.4960000000013
976,-310.00000000000045,-410.0360000000013
977,-598.2,-409.8800000000012
978,-380.0000000000003,-406.6880000000012
979,-600.4000000000001,-408.68400000000116
980,-400.20000000000203,-410.3160000000012
981,-608.1,-409.53900000000135
982,-625.1000000000001,-409.80800000000124
983,-342.0000000000011,-409.21700000000124
984,-604.4000000000001,-414.6810000000012
985,-400.70000000000215,-412.6600000000012
986,-598.2,-414.63900000000126
987,-400.20000000000203,-410.4050000000012
988,-612.8,-412.5320000000013
989,-604.2,-414.5630000000011
990,-273.0000000000009,-411.0400000000012
991,-349.00000000000114,-408.00000000000114
992,-400.20000000000203,-405.6740000000012
993,-170.99999999999892,-403.3810000000012
994,-299.0000000000002,-402.37000000000126
995,-383.0000000000019,-403.9700000000012
996,-379.0000000000018,-403.7510000000012
997,-640.1000000000005,-406.15000000000117
998,-400.4000000000022,-406.1490000000012
999,-400.50000000000216,-406.14300000000117
